"","x"
"1",0.331812858777605
"2",-0.493545100491381
"3",0.331216338440149
"4",1.5204842480244
"5",5.16217460106594
"6",8.94331580458666
"7",12.3143777574798
"8",15.4249452226229
"9",18.7612110793422
"10",21.5888654118308
"11",23.8240406099895
"12",25.9481978222029
"13",27.8412338533465
"14",29.4386984798318
"15",31.4116626586944
"16",32.439276473525
"17",32.5011801496469
"18",31.7328258712075
"19",30.7801279887283
"20",30.0652096250206
"21",29.2771050645454
"22",27.5853917816082
"23",23.9286306500404
"24",18.7460467775394
"25",13.8346720677496
"26",9.5212557165417
"27",5.42816422671732
"28",1.06522941677137
"29",-1.59649261541775
"30",-4.75388916817037
"31",-7.82326172569261
"32",-10.828269030922
"33",-15.0217705333064
"34",-19.3874621585277
"35",-23.9807184995308
"36",-29.3708595230311
"37",-34.8571487183277
"38",-41.7407015827609
"39",-47.9242361638528
"40",-53.7133328283261
"41",-60.2151974977682
"42",-67.495058369047
"43",-76.5524331896877
"44",-85.7373284871
"45",-94.9230078952245
"46",-103.755475690496
"47",-114.055098989376
"48",-123.833105565772
"49",-133.112686879709
"50",-141.219782705082
"51",-148.978271464099
"52",-157.329435161106
"53",-163.505820871205
"54",-171.449108874439
"55",-179.200203195725
"56",-186.622643187932
"57",-192.814310857551
"58",-198.664026572532
"59",-204.98329221626
"60",-211.109941309389
"61",-217.28491509154
"62",-223.693919459763
"63",-229.407087118729
"64",-233.8763923213
"65",-239.142118682766
"66",-244.88364770336
"67",-252.281106925167
"68",-258.290026080096
"69",-263.502648820435
"70",-267.695097452573
"71",-271.540802235943
"72",-274.765395207596
"73",-278.931409571934
"74",-282.533040908322
"75",-286.389521972423
"76",-290.107300710069
"77",-294.8899308109
"78",-300.057864993585
"79",-306.656082135314
"80",-314.014699630863
"81",-321.849771890682
"82",-329.811353505189
"83",-338.238967120676
"84",-346.42961245452
"85",-355.277857051799
"86",-365.194882492338
"87",-374.5936843411
"88",-383.998300868278
"89",-391.771023316667
"90",-397.595309557983
"91",-404.231565028104
"92",-411.251651103095
"93",-416.209770748358
"94",-420.239039230624
"95",-423.52447037894
"96",-428.049686722726
"97",-431.525360090593
"98",-434.755818118702
"99",-438.450431113398
"100",-442.176085117431
"101",-445.511444145269
"102",-448.022342095928
"103",-450.515136845511
"104",-453.965190225889
"105",-457.739864889667
"106",-460.985115672129
"107",-462.672811848285
"108",-464.015142062338
"109",-464.3994255747
"110",-463.258112844438
"111",-461.624790880356
"112",-461.525632806409
"113",-461.784950451372
"114",-464.045341857007
"115",-465.602687218632
"116",-467.601780390342
"117",-471.394316956378
"118",-476.16605175288
"119",-480.823213815338
"120",-485.199967783913
"121",-488.980439630007
"122",-492.415952189774
"123",-496.361989920073
"124",-499.277009107299
"125",-501.366304507357
"126",-502.662572105087
"127",-504.036824093866
"128",-504.516248040667
"129",-505.504852278598
"130",-506.241137348298
"131",-505.461794751112
"132",-503.689831914364
"133",-501.756850858444
"134",-500.053990082808
"135",-497.917028192804
"136",-495.389872701213
"137",-492.928501602439
"138",-490.340472429614
"139",-488.056730949725
"140",-486.26448241099
"141",-483.570881147071
"142",-479.033370007163
"143",-474.815421363533
"144",-468.954541544867
"145",-462.565780211435
"146",-457.367052965191
"147",-452.878264123443
"148",-448.164091299827
"149",-442.672812304425
"150",-438.094112654288
"151",-433.405471222567
"152",-429.566816904288
"153",-425.080038330899
"154",-421.263541316004
"155",-417.435262550224
"156",-413.398443170879
"157",-408.947264697356
"158",-403.388918681959
"159",-398.078257905861
"160",-393.392854703192
"161",-388.983913519029
"162",-384.524847964225
"163",-379.857968066111
"164",-376.491044913902
"165",-372.667192799937
"166",-370.286470808553
"167",-367.09713240318
"168",-366.090371397012
"169",-366.814222274989
"170",-365.076643799868
"171",-363.681340262793
"172",-363.800071978604
"173",-362.624933224329
"174",-361.071630964001
"175",-360.801350374631
"176",-359.051681487436
"177",-358.573417417599
"178",-358.280350215641
"179",-357.152896883066
"180",-356.282794487014
"181",-355.370221214851
"182",-354.906093711993
"183",-354.706411148668
"184",-355.724661713689
"185",-357.104548121843
"186",-357.20856203309
"187",-356.93238177192
"188",-357.151449469637
"189",-358.583428848862
"190",-361.315515438704
"191",-364.280959867222
"192",-367.716385537609
"193",-372.004765543487
"194",-375.603163106768
"195",-380.252932968645
"196",-385.586084698823
"197",-389.748451892959
"198",-393.169975318637
"199",-397.446767066028
"200",-400.495713996847
"201",-402.024871280774
"202",-403.66261815119
"203",-405.256854655198
"204",-407.631153202418
"205",-410.139899897015
"206",-413.383439077028
"207",-416.42886964124
"208",-418.729849104928
"209",-420.60440632994
"210",-422.037956618991
"211",-424.965997303509
"212",-427.695367565023
"213",-430.94805928606
"214",-435.597074382819
"215",-440.651809033033
"216",-445.57439443525
"217",-450.122617742955
"218",-452.915573561315
"219",-455.746996202452
"220",-459.505614346418
"221",-462.185982117558
"222",-464.784743360237
"223",-467.802461000659
"224",-469.676845528272
"225",-473.841212525573
"226",-480.30236322844
"227",-487.652115533907
"228",-495.317990004449
"229",-503.121216133602
"230",-511.944124426008
"231",-519.814333706956
"232",-528.671103680739
"233",-538.435627978928
"234",-546.922953659991
"235",-558.6648999859
"236",-568.219568565391
"237",-576.966079075532
"238",-585.046629909183
"239",-592.094162719295
"240",-600.088852368655
"241",-606.283218477475
"242",-613.132860880904
"243",-620.539459304664
"244",-627.107279552771
"245",-631.832582291747
"246",-635.697570669326
"247",-640.972611008093
"248",-645.444130321692
"249",-649.809001276857
"250",-654.95662374878
"251",-660.111885780726
"252",-664.518244552007
"253",-668.634288412034
"254",-673.336793839333
"255",-676.17849370284
"256",-678.355066156679
"257",-681.584118709324
"258",-685.252606026052
"259",-687.944507070173
"260",-690.168972120445
"261",-693.553812635437
"262",-695.811205067226
"263",-699.158840111825
"264",-703.485869841876
"265",-706.503146219119
"266",-710.034378877964
"267",-713.350561127256
"268",-716.854344540634
"269",-721.31019910299
"270",-727.08739681724
"271",-731.974509727933
"272",-736.450035602681
"273",-741.59358486122
"274",-746.449144606787
"275",-750.160301923192
"276",-754.527055317182
"277",-757.401868221047
"278",-758.798164289176
"279",-759.928982776241
"280",-759.263767302485
"281",-758.79082264354
"282",-757.680834610714
"283",-755.515810253842
"284",-753.437205758016
"285",-752.641753172082
"286",-751.565782363771
"287",-749.485066129585
"288",-749.642879422909
"289",-748.878628844716
"290",-747.887491814933
"291",-746.94402578015
"292",-746.122281638881
"293",-746.167116476423
"294",-747.403885770159
"295",-748.459317789005
"296",-748.787691452235
"297",-747.567361842421
"298",-746.254654219437
"299",-744.525624173337
"300",-742.300346772369
"301",-740.249739040104
"302",-738.491366497684
"303",-736.971476688119
"304",-734.762472851338
"305",-731.482392572
"306",-728.212670619709
"307",-725.793629532955
"308",-722.551127762173
"309",-719.694878761217
"310",-716.717486160169
"311",-712.332671183179
"312",-708.362118149222
"313",-705.399903300422
"314",-702.104448537176
"315",-696.890500638736
"316",-691.706717513252
"317",-688.637269717653
"318",-684.94300488784
"319",-680.585490233142
"320",-675.459016511041
"321",-669.968966593768
"322",-663.495996793841
"323",-658.552926002189
"324",-650.646864769801
"325",-643.779735841697
"326",-635.432983655501
"327",-627.931092198824
"328",-621.280567434429
"329",-615.004835281138
"330",-608.2531706623
"331",-601.202749746524
"332",-594.294132157657
"333",-587.495929676653
"334",-579.531253869191
"335",-570.66811816022
"336",-563.102415076183
"337",-555.293148902386
"338",-544.428315122327
"339",-534.426934084916
"340",-524.84974018072
"341",-514.912759832438
"342",-504.299193151644
"343",-494.236226859154
"344",-483.048964557781
"345",-471.943781712823
"346",-460.390725529843
"347",-447.61181405736
"348",-435.960912714814
"349",-423.677038141211
"350",-412.096934882855
"351",-400.718192093846
"352",-388.308613565422
"353",-374.386523601127
"354",-360.738289265511
"355",-347.1492244156
"356",-334.372045142271
"357",-320.505780207157
"358",-306.518131320106
"359",-291.876563101899
"360",-277.518204755105
"361",-261.742085035254
"362",-247.617769170667
"363",-233.132369651587
"364",-217.383191791011
"365",-202.429042819197
"366",-186.973984088214
"367",-172.707071502793
"368",-157.328915225293
"369",-142.425896226673
"370",-128.556492076239
"371",-113.917515843866
"372",-100.052947748594
"373",-85.4493805443738
"374",-70.9308891740266
"375",-57.6525840117267
"376",-45.5984811202414
"377",-34.0389862141644
"378",-23.2400828193619
"379",-12.2701585540142
"380",-2.81716877287034
"381",7.12362603831897
"382",15.418799873696
"383",23.2966698552265
"384",31.3085745378208
"385",41.6878165323445
"386",50.3009352379315
"387",59.3839625720647
"388",70.1324092803591
"389",81.3740959080257
"390",93.2131440225584
"391",104.706611293295
"392",115.27211570476
"393",125.657002474565
"394",135.417625278912
"395",147.098675804189
"396",158.449098412506
"397",169.741704984238
"398",180.372240875065
